"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?","Product Tax Code","Product Custom Fields"
733,P,AliceStarBarnQuilt-Pillow,"AliceStar BarnQuilt Pillow","Canvas Pillow","18x18 canvas pillow case without an insert",0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Canvas Projects, Category Path: Canvas Projects|Category Name: Farm, Category Path: Canvas Projects/Canvas Pillows/Farm|Category Name: Barn Quilts, Category Path: Canvas Projects/Canvas Pillows/Barn Quilts","Product Image File: Alice_Star__07511.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/679/Alice_Star__07511.jpg",square,,,New,/alicestar-barnquilt-pillow/,,,
734,P,AbigailBarnQuilt-Pillow,"Abigail BarnQuilt Pillow","Canvas Pillow","18x18 canvas pillow case without an insert",0.00,0.00,0.00,30.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Canvas Projects, Category Path: Canvas Projects|Category Name: Farm, Category Path: Canvas Projects/Canvas Pillows/Farm|Category Name: Barn Quilts, Category Path: Canvas Projects/Canvas Pillows/Barn Quilts","Product Image File: Abigail__11966.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/084/Abigail__11966.jpg",square,,,New,/abigail-barnquilt-pillow/,,,
735,P,BirdOnTree-Mini,"BirdOnTree Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: BirdOnaTree__44263.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/e/854/BirdOnaTree__44263.jpg","Marriage Mini Signs",,,New,/birdontree-mini/,,,
736,P,"BiteMe - Mini","BiteMe Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: biteme__80129.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/806/biteme__80129.jpg|Product Image File: BitemeSmall__33473.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/249/BitemeSmall__33473.jpg","Marriage Mini Signs",,,New,/biteme-mini/,,,
737,P,BohoAntlers-Mini,"BohoAntlers Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: BohoAntlers__95421.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/349/BohoAntlers__95421.jpg","Marriage Mini Signs",,,New,/bohoantlers-mini/,,,
738,P,DeerCorner-Mini,"DeerCorner Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,05/01/2022,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: DeerCorner__08404.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/663/DeerCorner__08404.jpg",Mini,,,New,/deercorner-mini/,,,
739,P,DeerHead-Mini,"DeerHead Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: DeerHead__77412.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/z/760/DeerHead__77412.jpg","Marriage Mini Signs",,,New,/deerhead-mini/,,,
740,P,DeerRoundForest-mini,"DeerRoundForest Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: DeerRoundForest__93471.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/w/999/DeerRoundForest__93471.jpg","Marriage Mini Signs",,,New,/deerroundforest-mini/,,,
741,P,"Detailed Sunflower-Mini","DetailSunflower Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Detailed_Sunflower__09217.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/533/Detailed_Sunflower__09217.jpg","Marriage Mini Signs",,,New,/detailsunflower-mini/,,,
742,P,FloralDeerAntlers-Mini,"FloralDeerAntlers Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: FloralDeerAntlers__45848.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/858/FloralDeerAntlers__45848.jpg","Marriage Mini Signs",,,New,/floraldeerantlers-mini/,,,
743,P,FloralMarketTruck-Mini,"FLoralMarketTruck Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Flower_Market__39027.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/121/Flower_Market__39027.jpg","Marriage Mini Signs",,,New,/floralmarkettruck-mini/,,,
744,P,GiraffeFace-Mini,GiraffeFace-Mini,"Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Giraffe_Face__08792.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/283/Giraffe_Face__08792.jpg","Marriage Mini Signs",,,New,/giraffeface-mini/,,,
745,P,LetFreedomRing-Mini,"LetFreedomRing Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Let_Freedom_Ring__96222.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/278/Let_Freedom_Ring__96222.jpg","Marriage Mini Signs",,,New,/letfreedomring-mini/,,,
746,P,LoveULikeDeerSeason-mini,"LoveYouLikeDeerSeason Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Love_You_Like_Deer_Season__28696.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/740/Love_You_Like_Deer_Season__28696.jpg","Marriage Mini Signs",,,New,/loveyoulikedeerseason-mini/,,,
747,P,MtnSceneBear-Mini,"Mtn Scene Bear Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors","Product Image File: Mountain_Scene_Bear__01497.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/o/948/Mountain_Scene_Bear__01497.jpg","Marriage Mini Signs",,,New,/mtn-scene-bear-mini/,,,
748,P,SunflowerTeacup-Mini,"SunflowerTeacup Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Farm, Category Path: Wood Projects/Mini Signs/Farm|Category Name: Fall, Category Path: Wood Projects/Mini Signs/Fall|Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors|Category Name: Mom, Category Path: Wood Projects/Mini Signs/Mom","Product Image File: Sunflower_Teacup__64962.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/301/Sunflower_Teacup__64962.jpg","Marriage Mini Signs",,,New,/sunflowerteacup-mini/,,,
749,P,TrainMtnScenery-Mini,"TrainMtnScenery Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors|Category Name: Christmas, Category Path: Wood Projects/Mini Signs/Christmas","Product Image File: Train_Mtn_Sceenery__12323.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/234/Train_Mtn_Sceenery__12323.jpg","Marriage Mini Signs",,,New,/trainmtnscenery-mini/,,,
750,P,RudolphMonogram-Mini,"RudolphMonogram Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors|Category Name: Christmas, Category Path: Wood Projects/Mini Signs/Christmas","Product Image File: Rudolph_Monogram__10965.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/m/657/Rudolph_Monogram__10965.jpg","Marriage Mini Signs",,,New,/rudolphmonogram-mini/,,,
751,P,XmasTreeBorder-Mini,"XmasTreeBorder Mini","Mini Signs",,0.00,0.00,0.00,15.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,14/09/2021,"Category Name: Outdoors, Category Path: Wood Projects/Mini Signs/Outdoors|Category Name: Christmas, Category Path: Wood Projects/Mini Signs/Christmas","Product Image File: Tree_Border__42341.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/884/Tree_Border__42341.jpg","Marriage Mini Signs",,,New,/xmastreeborder-mini/,,,
752,P,SanWorkTurGobGob-RevBloSign,"Santas Workshop & Tukey Gobble Gobble","Reversible Block Signs","Reversible 2x4 Blocks",0.00,0.00,0.00,45.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,24/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Block Signs /Christmas|Category Name: Fall, Category Path: Wood Projects/Block Signs /Fall","Product Image File: santas_workshop__52836.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/w/732/santas_workshop__52836.jpg|Product Image File: turkeygobblegobble__05696.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/941/turkeygobblegobble__05696.jpg","Santas Workshop & Tukey Gobble Gobble",,,New,/santas-workshop-tukey-gobble-gobble/,,,
753,P,HappyFallYallHalloween-RevBloSign,"HappyFallYall HappyHalloween","Reversible Block Signs","Reversible 2x4 Blocks",0.00,0.00,0.00,45.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,14/09/2021,24/02/2022,"Category Name: Fall, Category Path: Wood Projects/Block Signs /Fall","Product Image File: HappyFallYall__34300.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/i/546/HappyFallYall__34300.jpg|Product Image File: HappyHalloween__76974.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/558/HappyHalloween__76974.jpg","Santas Workshop & Tukey Gobble Gobble",,,New,/happyfallyall-happyhalloween/,,,
754,P,CountryKitchen-BlockSign,"County Kitchen Block Sign","Mini Signs",,0.00,0.00,0.00,35.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Home, Category Path: Wood Projects/Block Signs /Home|Category Name: Farm, Category Path: Wood Projects/Block Signs /Farm","Product Image File: Country_Kitchen__20905.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/w/098/Country_Kitchen__20905.jpg","Reversible Block Signs",,,New,/county-kitchen-block-sign/,,,
755,P,"Lucky Charm-BlockSign","Lucky Charm Block Sign","Mini Signs",,0.00,0.00,0.00,35.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,07/01/2022,"Category Name: St Patrick Day, Category Path: Wood Projects/Block Signs /St Patrick Day","Product Image File: Lucky_Charm__70446.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/533/Lucky_Charm__70446.jpg","Reversible Block Signs",,,New,/lucky-charm-block-sign/,,,
756,P,"Beach Happy-BlockSign","Beach Happy Block Sign","Mini Signs",,0.00,0.00,0.00,35.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: St Patrick Day, Category Path: Wood Projects/Block Signs /St Patrick Day","Product Image File: The_Beach_is_my_happy_place__40519.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/923/The_Beach_is_my_happy_place__40519.jpg","Reversible Block Signs",,,New,/beach-happy-block-sign/,,,
758,P,WineALittle-BlockSign,"WineALittle Block Sign","Mini Signs",,0.00,0.00,0.00,35.00,0.0000,N,,1.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Home, Category Path: Wood Projects/Block Signs /Home","Product Image File: Wine_A_little__61285.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/139/Wine_A_little__61285.jpg","Reversible Block Signs",,,New,/winealittle-block-sign/,,,
759,P,FlowerMarket-TrayHand,"FlowerMarket Tray","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,32.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Fall, Category Path: Wood Projects/Trays w\/ Handles/Fall|Category Name: Farm, Category Path: Wood Projects/Trays w\/ Handles/Farm","Product Image File: Flower_Market__28974.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/581/Flower_Market__28974.jpg|Product Image File: FlowerMarketPlanked__13447.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/n/279/FlowerMarketPlanked__13447.jpg","long board",,,New,/flowermarket-tray/,,,
760,P,LoveYouLikeDeerSeason-TrayHand,"LoveYouLikeDeerSeason Tray","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,32.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Fall, Category Path: Wood Projects/Trays w\/ Handles/Fall|Category Name: Farm, Category Path: Wood Projects/Trays w\/ Handles/Farm","Product Image File: Love_you_like_deer_season__40214.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/556/Love_you_like_deer_season__40214.jpg","long board",,,New,/loveyoulikedeerseason-tray/,,,
761,P,DetailedSunflower-TrayHandle,"DetailedSunflower Tray","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,32.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Fall, Category Path: Wood Projects/Trays w\/ Handles/Fall|Category Name: Farm, Category Path: Wood Projects/Trays w\/ Handles/Farm","Product Image File: Detailed_Sunflower__82806.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/359/Detailed_Sunflower__82806.jpg","long board",,,New,/moutainbearscene-tray/,,,
762,P,AntlerOrnaments-TrayHandle,"AntlerOrnaments Tray","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,32.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Christmas, Category Path: Wood Projects/Trays w\/ Handles/Christmas","Product Image File: Antler_Ornamenta__83274.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/326/Antler_Ornamenta__83274.jpg","long board",,,New,/antlerornaments-tray/,,,
763,P,TreeBorder-TrayHandle,"TreeBorder Tray","Trays w/ Handles","Trays with Handles 5.5x16 7x24 14x24  ",0.00,0.00,0.00,32.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,15/09/2021,15/09/2021,"Category Name: Christmas, Category Path: Wood Projects/Trays w\/ Handles/Christmas","Product Image File: tree_border__46481.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/y/144/tree_border__46481.jpg","long board",,,New,/treeborder-tray/,,,
764,P,BuddyCoffee-Round,"Buddy Coffee Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,31/10/2021,23/02/2022,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Buddys_Coffee_Cropped__33314.1599528768.1280.1280__82603.1604798898.1280.1280__45719.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/k/125/Buddys_Coffee_Cropped__33314.1599528768.1280.1280__82603.1604798898.1280.1280__45719.jpg",Round,,,New,/buddy-coffee-round-signs/,,,
765,P,CowRudolphNose-Round,"Cow Rudolph Nose Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,31/10/2021,31/10/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Cow_Ruldolph_Nose__28683.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/621/Cow_Ruldolph_Nose__28683.jpg","circle board",,,New,/cow-rudolph-nose-round-sign/,,,
766,P,DearSanta-Round,"Dear Santa Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2021,02/11/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Dear_Santa__49670.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/f/997/Dear_Santa__49670.jpg","circle board",,,New,/dear-santa-round/,,,
767,P,DeerAntlerwithLights-Round,"Deer Antlers with Lights Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2021,02/11/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Deer_Antlers_with_Lights__65850.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/h/672/Deer_Antlers_with_Lights__65850.jpg","circle board",,,New,/deer-antlers-with-lights-round/,,,
768,P,DeerForestScene-Round,"Deer Forest Scene Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2021,02/11/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Deer_Forest_Scene__05745.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/534/Deer_Forest_Scene__05745.jpg","circle board",,,New,/deer-forest-scene-round/,,,
769,P,ElfTeam-Round,"Elf Team Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2021,02/11/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Elf_Team__57733.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/x/694/Elf_Team__57733.jpg","circle board",,,New,/elf-team-round/,,,
770,P,FamousCookies-Round,"Famous Cookies Round","Round Signs","8"" and 12"" are 0.44"" thickness.  15"" are 1.0"" thickness.  ",0.00,0.00,0.00,18.00,0.0000,N,,0.0000,0.0000,0.0000,0.0000,Y,Y,,N,0,0,02/11/2021,02/11/2021,"Category Name: Christmas, Category Path: Wood Projects/Round Signs/Christmas","Product Image File: Famous_Cookies__51346.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/057/Famous_Cookies__51346.jpg","circle board",,,New,/famous-cookies-round/,,,
