"Item Type","Product ID","Product SKU","Product Name","Category String",Weight,Description,Price,"Retail Price","Sale Price","Cost Price","Calculated Price","Sort Order","Product Not Visible","Product Visible","Allow Purchases","Product Availability","Minimum Purchase Quantity","Maximum Purchase Quantity","Brand + Name",Brand,"Product UPC/EAN","Product Tax Class","Search Keywords","Page Title","Meta Keywords","Meta Description","Product URL","Redirect Old URL?","Option Set","Option Set Align","Stop Processing Rules","Product Custom Fields","Product Images","Category Details","Product Type","Product Files","Shipping Groups","Event Date Required","Event Date Name","Event Date Is Limited","Event Date Start Date","Event Date End Date","GPS Category","GPS Enabled","GPS Custom Item","Date Added","Date Modified"
"  Rule",12435,,"[S]Insert=with insert",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,572,MomMessyFlowerBun-MW,"Mom Messy Flower Bun METAL&WOOD","Wood Projects/Metal & Wood Signs/Mom",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Metal & Wood Signs  Mom Messy Flower Bun METAL&WOOD","Metal & Wood Signs",,"Default Tax Class",MomMetal,"Sports Floral One Piece Signs",,,/mom-messy-flower-bun-metal-wood/,,,Right,0,,"Product Image ID: 1389, Product Image File: MomBossFlowerBunMetal_WOod__21664.1620037242.1280.1280__57294.jpg, Product Image Path: d/639/MomBossFlowerBunMetal_WOod__21664.1620037242.1280.1280__57294.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/d/639/MomBossFlowerBunMetal_WOod__21664.1620037242.1280.1280__57294.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 3","Category ID: 781, Category Name: Mom, Category Path: Wood Projects/Metal & Wood Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,07/27/2021

"  Rule",12436,,"[S]Board Size=15.75x15.75",,,,[ADD]15,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,573,MomSkullGlasses-MW,"Mom Skull Glasses Bun METAL&WOOD","Wood Projects/Metal & Wood Signs/Mom",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Metal & Wood Signs  Mom Skull Glasses Bun METAL&WOOD","Metal & Wood Signs",,"Default Tax Class",MomMetal,"Sports Floral One Piece Signs",,,/skull-glasses-bun-metal-wood/,,,Right,0,,"Product Image ID: 1390, Product Image File: BadassmomSkullMetalWood__23192.1620037242.1280.1280__14059.jpg, Product Image Path: r/326/BadassmomSkullMetalWood__23192.1620037242.1280.1280__14059.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/r/326/BadassmomSkullMetalWood__23192.1620037242.1280.1280__14059.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 2","Category ID: 781, Category Name: Mom, Category Path: Wood Projects/Metal & Wood Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,07/27/2021

"  Rule",12437,,"[S]Board Size=15.75x15.75",,,,[ADD]15,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,574,StickFloor-MW,"Sticky Floor Metal&Wood","Wood Projects/Metal & Wood Signs/Mom",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Metal & Wood Signs  Sticky Floor Metal&Wood","Metal & Wood Signs",,"Default Tax Class","Sticky Floor Metal&Wood","Sticky Floor Metal&Wood",,,/sticky-floor-metal-wood/,,,Right,0,,"Product Image ID: 1391, Product Image File: GoodMomStickFloorMetal__34972.1620037245.1280.1280__18808.jpg, Product Image Path: v/949/GoodMomStickFloorMetal__34972.1620037245.1280.1280__18808.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/v/949/GoodMomStickFloorMetal__34972.1620037245.1280.1280__18808.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 4","Category ID: 781, Category Name: Mom, Category Path: Wood Projects/Metal & Wood Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,01/27/2022

"  SKU",8301,532-SK-1-1,"[S]Design Option=SkullGlassesBun",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8302,5322011-1,"[S]Design Option=MomBunFlowers",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8303,532-MO-1-1-1,"[S]Design Option=MomBunBandana",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8304,532-DU-1-1,"[S]Design Option=DucksInRow",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8305,532-HA-1-1,"[S]Design Option=HaveOwnSass",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8306,532-ST-1-1,"[S]Design Option=StickyFloors",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8307,532-30-1-1,"[S]Design Option=30SecTrailer",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  Rule",12440,532-MO-1-1-1,,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,"Product Image ID: , Product Image File: , Product Image Path: 12440_source_1627176475.jpg, Product Image URL: https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/12440_source_1627176475.jpg, Product Image Description: , Product Image Is Thumbnail: 0, Product Image Index: ",,,,,,,,,,,,,,

"  Rule",12441,532-DU-1-1,,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,"Product Image ID: , Product Image File: , Product Image Path: 12441_source_1627176475.jpg, Product Image URL: https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/12441_source_1627176475.jpg, Product Image Description: , Product Image Is Thumbnail: 0, Product Image Index: ",,,,,,,,,,,,,,

"  Rule",12442,532-HA-1-1,,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,"Product Image ID: , Product Image File: , Product Image Path: 12442_source_1627176475.jpg, Product Image URL: https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/12442_source_1627176475.jpg, Product Image Description: , Product Image Is Thumbnail: 0, Product Image Index: ",,,,,,,,,,,,,,

"  Rule",12443,532-ST-1-1,,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,"Product Image ID: , Product Image File: , Product Image Path: 12443_source_1627176475.jpg, Product Image URL: https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/12443_source_1627176475.jpg, Product Image Description: , Product Image Is Thumbnail: 0, Product Image Index: ",,,,,,,,,,,,,,

"  Rule",12444,532-30-1-1,,,,,,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,"Product Image ID: , Product Image File: , Product Image Path: 12444_source_1627176475.jpg, Product Image URL: https://cdn11.bigcommerce.com/s-5g78ktzkpu/product_images/attribute_rule_images/12444_source_1627176475.jpg, Product Image Description: , Product Image Is Thumbnail: 0, Product Image Index: ",,,,,,,,,,,,,,

"  Rule",12445,,"[S]Board Size=15.75x15.75",,,,[ADD]15,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,575,Ducks-MW,"Ducks Metal&Wood","Wood Projects/Metal & Wood Signs/Mom",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"Metal & Wood Signs  Ducks Metal&Wood","Metal & Wood Signs",,"Default Tax Class","Duck Metal&Metal","Duck Metal&Wood",,,/ducks-metal-wood/,,,Right,0,,"Product Image ID: 1392, Product Image File: DucksMetalWood__17070.1620037245.1280.1280__80754.jpg, Product Image Path: l/328/DucksMetalWood__17070.1620037245.1280.1280__80754.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/l/328/DucksMetalWood__17070.1620037245.1280.1280__80754.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 5","Category ID: 781, Category Name: Mom, Category Path: Wood Projects/Metal & Wood Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,01/27/2022

"  Rule",12446,,"[S]Board Size=15.75x15.75",,,,[ADD]15,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,576,RomFlorTeaPot-1,"Romantic Floral Tea Pot ONE PIECE","Wood Projects/One Piece Signs/Floral",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0," Romantic Floral Tea Pot ONE PIECE",,,"Default Tax Class","Floral One Piece","Floral One Piece Signs",,,/romantic-floral-tea-pot-one-piece/,,,Right,0,,"Product Image ID: 1393, Product Image File: 291806-romantic-floral-tea-pot_11x36__84934.1618879777.1280.1280__66937.jpg, Product Image Path: c/966/291806-romantic-floral-tea-pot_11x36__84934.1618879777.1280.1280__66937.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/966/291806-romantic-floral-tea-pot_11x36__84934.1618879777.1280.1280__66937.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 1","Category ID: 827, Category Name: Floral, Category Path: Wood Projects/One Piece Signs/Floral",P,,,0,,0,,,,0,0,07/24/2021,01/02/2022

"  Rule",12447,,[S](S)Size=16x24,,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12448,,[S](S)Size=16x16,,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12449,,[S](S)Size=10x24,,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12450,,[S](S)Size=16x36,,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,577,RomFlorWheel-1,"Romantic Floral Wheelbarrow ONE PIECE","Wood Projects/One Piece Signs/Floral",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0," Romantic Floral Wheelbarrow ONE PIECE",,,"Default Tax Class","Floral One Piece","Floral One Piece Signs",,,/romantic-floral-wheelbarrow-one-piece/,,,Right,0,,"Product Image ID: 1394, Product Image File: Floral_Wheelbarrel_ONE_PIECE__47126.jpg, Product Image Path: s/947/Floral_Wheelbarrel_ONE_PIECE__47126.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/s/947/Floral_Wheelbarrel_ONE_PIECE__47126.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 827, Category Name: Floral, Category Path: Wood Projects/One Piece Signs/Floral",P,,,0,,0,,,,0,0,07/24/2021,09/12/2021

"  Rule",12451,,[S](S)Size=16x24,,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12452,,[S](S)Size=16x16,,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12453,,[S](S)Size=10x24,,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12454,,[S](S)Size=16x36,,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,578,SlamDunkOnepiece,"Slam Dunk ONE PIECE","Wood Projects/One Piece Signs/Sports;Wood Projects/One Piece Signs/Outdoors;Wood Projects/One Piece Signs/Kids",0.0000,"<p>One Piece New Lumber</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Slam Dunk ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","One Piece","One Piece",,,/mom-messy-flower-bun-one-piece/,,,Right,0,,"Product Image ID: 2245, Product Image File: IMG_9666__08949.jpg, Product Image Path: p/911/IMG_9666__08949.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/p/911/IMG_9666__08949.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 2","Category ID: 820, Category Name: Sports, Category Path: Wood Projects/One Piece Signs/Sports/Category ID: 848, Category Name: Outdoors, Category Path: Wood Projects/One Piece Signs/Outdoors/Category ID: 923, Category Name: Kids, Category Path: Wood Projects/One Piece Signs/Kids",P,,,0,,0,,,,0,0,07/24/2021,01/07/2022

"  Rule",12455,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12456,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12457,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12458,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,579,HaveOwnSass-1,"Have Own Sass ONE PIECE","Wood Projects/One Piece Signs/Mom",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Have Own Sass ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/have-own-sass-one-piece/,,,Right,0,,"Product Image ID: 1396, Product Image File: Have_Own_Sass_ONE_PIECE__50070.jpg, Product Image Path: a/000/Have_Own_Sass_ONE_PIECE__50070.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/000/Have_Own_Sass_ONE_PIECE__50070.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 833, Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,08/08/2021

"  Rule",12459,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12460,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12461,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12462,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,580,StickyFloors-1,"Sticky Floors ONE PIECE","Wood Projects/One Piece Signs/Mom",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Sticky Floors ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/sticky-floors-one-piece/,,,Right,0,,"Product Image ID: 1397, Product Image File: Sticky_Floor_ONE_PIECE__17265.jpg, Product Image Path: u/974/Sticky_Floor_ONE_PIECE__17265.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/u/974/Sticky_Floor_ONE_PIECE__17265.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 833, Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,08/08/2021

"  Rule",12463,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12464,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12465,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12466,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,581,30SEcTrailer-1,"30 Sec Trailer ONE PIECE","Wood Projects/One Piece Signs/Mom",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  30 Sec Trailer ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/30-sec-trailer-one-piece/,,,Right,0,,"Product Image ID: 1398, Product Image File: 30_Sec_Trailer_ONE_PIECE__33117.jpg, Product Image Path: w/482/30_Sec_Trailer_ONE_PIECE__33117.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/w/482/30_Sec_Trailer_ONE_PIECE__33117.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 833, Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,08/08/2021

"  Rule",12467,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12468,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12469,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12470,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,582,MomMessyBunBand-1,"Mom Messy Bun Bandana ONE PIECE","Wood Projects/One Piece Signs/Mom",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Mom Messy Bun Bandana ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/mom-messy-bun-bandana-one-piece/,,,Right,0,,"Product Image ID: 1399, Product Image File: Mom_Messy_Bun_Bandana_ONE_PIECE__68638.jpg, Product Image Path: j/692/Mom_Messy_Bun_Bandana_ONE_PIECE__68638.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/j/692/Mom_Messy_Bun_Bandana_ONE_PIECE__68638.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 833, Category Name: Mom, Category Path: Wood Projects/One Piece Signs/Mom",P,,,0,,0,,,,0,0,07/24/2021,08/08/2021

"  Rule",12471,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12472,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12473,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12474,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,583,MomSkullGlasses-1,"Mom Skull Glasses Bun Tag","Wood Projects/Tags/Mom",0.0000,,25.00,0.00,0.00,0.00,25.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Mom Skull Glasses Bun Tag","One Piece New Lumber Signs",,"Default Tax Class",Tag,Tag,,,/mom-skull-glasses-bun-one-piece/,,,Right,0,,"Product Image ID: 1400, Product Image File: Mom_Skull_Glasses_Bun_ONE_PIECE__73047.jpg, Product Image Path: c/491/Mom_Skull_Glasses_Bun_ONE_PIECE__73047.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/c/491/Mom_Skull_Glasses_Bun_ONE_PIECE__73047.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 852, Category Name: Mom, Category Path: Wood Projects/Tags/Mom",P,,,0,,0,,,,0,0,07/24/2021,01/05/2022

"  Rule",12475,,"[S]Board Size=16x16",,,,[ADD]7,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12476,,"[S]Board Size=16x24",,,,[ADD]12,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12477,,"[S]Board Size=16x36",,,,[ADD]22,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12478,,"[S]Board Size=10x24",,,,[ADD]4,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12661,,"[S]Board Size=9x12",,,,[ADD]5,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12662,,"[S]Board Size=12x24",,,,[ADD]20,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,584,SoccerFloral-1,"Soccer Floral ONE PIECE","Wood Projects/One Piece Signs/Sports",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Soccer Floral ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/soccer-floral-one-piece/,,,Right,0,,"Product Image ID: 1401, Product Image File: 278693-soccer-floral_16x16__40051.1618195798.1280.1280__83840.jpg, Product Image Path: a/849/278693-soccer-floral_16x16__40051.1618195798.1280.1280__83840.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/a/849/278693-soccer-floral_16x16__40051.1618195798.1280.1280__83840.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 820, Category Name: Sports, Category Path: Wood Projects/One Piece Signs/Sports",P,,,0,,0,,,,0,0,07/24/2021,01/02/2022

"  SKU",8393,SoccerFloral-1-16,"[S]Board Size=16x16",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8394,SoccerFloral-1-16-1,"[S]Board Size=16x24",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8395,SoccerFloral-1-16-1-1,"[S]Board Size=16x36",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8396,SoccerFloral-1-10,"[S]Board Size=10x24",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8397,SoccerFloral-1-10-1,"[S]Board Size=10x10",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  Rule",12656,SoccerFloral-1-16,,,,,[FIXED]35,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12657,SoccerFloral-1-16-1,,,,,[FIXED]40,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12658,SoccerFloral-1-16-1-1,,,,,[FIXED]50,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12659,SoccerFloral-1-10,,,,,[FIXED]35,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,585,BasketballFloral-1,"Basketball Floral  ONE PIECE","Wood Projects/One Piece Signs/Sports",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Basketball Floral  ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/basketball-sports-floral-one-piece/,,,Right,0,,"Product Image ID: 1402, Product Image File: Basketball_Floral_ONE_PIECE__05677.jpg, Product Image Path: q/389/Basketball_Floral_ONE_PIECE__05677.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/q/389/Basketball_Floral_ONE_PIECE__05677.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 820, Category Name: Sports, Category Path: Wood Projects/One Piece Signs/Sports",P,,,0,,0,,,,0,0,07/24/2021,08/09/2021

"  SKU",8388,BasketballFloral-1-16,"[S]Board Size=16x16",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8389,BasketballFloral-1-16-1,"[S]Board Size=16x24",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8390,BasketballFloral-1-16-1-1,"[S]Board Size=16x36",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8391,BasketballFloral-1-10,"[S]Board Size=10x24",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8392,BasketballFloral-1-10-1,"[S]Board Size=10x10",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  Rule",12651,BasketballFloral-1-16,,,,,[FIXED]35,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12652,BasketballFloral-1-16-1,,,,,[FIXED]40,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12653,BasketballFloral-1-16-1-1,,,,,[FIXED]50,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

"  Rule",12654,BasketballFloral-1-10,,,,,[FIXED]35,,,,,,,Y,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,

Product,586,BaseballMittFloral-1,"Baseball Mitt Floral  ONE PIECE","Wood Projects/One Piece Signs/Sports",0.0000,"<p>One Piece - not planked</p>",30.00,0.00,0.00,0.00,30.00,0,0,1,1,,0,0,"One Piece New Lumber Signs  Baseball Mitt Floral  ONE PIECE","One Piece New Lumber Signs",,"Default Tax Class","Sports Floral One Piece","Sports Floral One Piece Signs",,,/baseball-mitt-floral-one-piece/,,,Right,0,,"Product Image ID: 1403, Product Image File: Baseball_Mitt_Floral_ONE_PIECE__35661.jpg, Product Image Path: t/874/Baseball_Mitt_Floral_ONE_PIECE__35661.jpg, Product Image URL: http://ez-peezie-crafts.mybigcommerce.com/product_images/t/874/Baseball_Mitt_Floral_ONE_PIECE__35661.jpg, Product Image Description: , Product Image Is Thumbnail: 1, Product Image Index: 0","Category ID: 820, Category Name: Sports, Category Path: Wood Projects/One Piece Signs/Sports",P,,,0,,0,,,,0,0,07/24/2021,08/08/2021

"  SKU",8383,BaseballMittFloral-1-16,"[S]Board Size=16x16",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

"  SKU",8384,BaseballMittFloral-1-16-1,"[S]Board Size=16x24",,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
